#Timestamp	Benchmark	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU_CYCLES	SW_INCR	L1I_CACHE_REFILL	L1I_TLB_REFILL	L1D_CACHE_REFILL	L1D_CACHE_ACCESS	L1D_TLB_REFILL
1481215818016003123	security_rijndael_e	1500	59	1.000000	0.812000	0.879000	596758642	0	5296700	1867247	1234493	177583864	1197921
1481215818525753237	security_rijndael_e	1500	59	1.000000	0.809000	0.876000	594343217	0	5268870	1853892	1230316	176824519	1193952
1481215819035259475	security_rijndael_e	1500	59	1.000000	0.806000	0.872000	593583199	0	5262623	1851883	1229456	176594109	1191101
1481215819544753463	security_rijndael_e	1500	59	1.000000	0.803000	0.869000	592145936	0	5253531	1848639	1224867	176286731	1187582
1481215820054276368	security_rijndael_e	1500	59	1.000000	0.804000	0.870000	592838984	0	5263035	1851624	1226478	176448211	1189709
1481215820564143940	security_rijndael_e	1500	59	1.000000	0.805000	0.871000	594791041	0	5274571	1856360	1230283	176974161	1192766
1481215821073758262	security_rijndael_e	1500	59	1.000000	0.811000	0.878000	594351830	0	5268542	1855420	1230307	177056037	1190723
1481215821583222167	security_rijndael_e	1500	59	1.000000	0.810000	0.877000	593336038	0	5265207	1854670	1227709	176569093	1190227
1481215822092754947	security_rijndael_e	1500	59	1.000000	0.807000	0.873000	593668384	0	5268395	1852666	1227003	176741270	1190374
1481215822602284727	security_rijndael_e	1500	59	1.000000	0.808000	0.875000	590075112	0	5240097	1837799	1222529	175606847	1185390
1481215823111782132	security_rijndael_e	1500	59	1.000000	0.805000	0.871000	591509517	0	5262899	1851212	1225510	175944785	1188223
1481215823621351995	security_rijndael_e	1500	59	1.000000	0.800000	0.866000	593207196	0	5278418	1859244	1227814	176444442	1190840
1481215824131287192	security_rijndael_e	1500	59	1.000000	0.806000	0.872000	594895704	0	5278835	1855735	1230434	176971415	1193721
1481215824641094431	security_rijndael_e	1500	59	1.000000	0.808000	0.875000	593717506	0	5256361	1845570	1229366	176719107	1191006
1481215825150539336	security_rijndael_e	1500	59	1.000000	0.804000	0.870000	593611160	0	5260695	1853021	1228036	176588730	1190246
1481215825659972782	security_rijndael_e	1500	59	1.000000	0.805000	0.871000	589674132	0	5224804	1841981	1221060	175469291	1183017
1481215826169467021	security_rijndael_e	1500	59	1.000000	0.801000	0.867000	592654158	0	5267721	1848610	1226103	176323029	1189193
1481215826679053884	security_rijndael_e	1500	59	1.000000	0.805000	0.871000	593413364	0	5268925	1847892	1228794	176616156	1191131
1481215827188585206	security_rijndael_e	1500	59	1.000000	0.806000	0.872000	593303604	0	5265116	1847816	1228456	176567694	1190075
1481215827698083360	security_rijndael_e	1500	59	1.000000	0.801000	0.867000	593429432	0	5273948	1858587	1228244	176621898	1192246
1481215828208036808	security_rijndael_e	1500	59	1.000000	0.804000	0.870000	596801221	0	5283346	1861303	1232505	177563790	1195235
1481215828717635505	security_rijndael_e	1500	59	1.000000	0.803000	0.869000	591639241	0	5236946	1846198	1223623	176044107	1185506
1481215829227058743	security_rijndael_e	1500	59	1.000000	0.808000	0.875000	593255317	0	5257458	1850606	1227856	176653533	1190354
1481215829736616148	security_rijndael_e	1500	59	1.000000	0.804000	0.870000	593272071	0	5257077	1845703	1227441	176488069	1192871
1481215830246167094	security_rijndael_e	1500	59	1.000000	0.806000	0.872000	595569989	0	5281062	1860342	1231579	177320759	1195598
1481215830755628624	security_rijndael_e	1500	59	1.000000	0.811000	0.878000	594636610	0	5265177	1851728	1229841	176980221	1192442
1481215831265211363	security_rijndael_e	1500	59	1.000000	0.806000	0.872000	594818111	0	5271253	1852115	1229748	176951352	1191783
1481215831775261227	security_rijndael_e	1500	59	1.000000	0.805000	0.871000	594106843	0	5259826	1843586	1229307	176844165	1191116
1481215832284934757	security_rijndael_e	1500	59	1.000000	0.802000	0.868000	591984555	0	5238831	1829683	1224024	176257401	1186628
1481215832794477079	security_rijndael_e	1500	59	1.000000	0.803000	0.869000	592885304	0	5263752	1849073	1227231	176393795	1190643
1481215833304716193	security_rijndael_e	1500	59	1.000000	0.801000	0.867000	595839973	0	5273131	1851505	1230455	177320197	1194700
1481215833814330057	security_rijndael_e	1500	59	1.000000	0.804000	0.870000	593143184	0	5265272	1847448	1226692	176551066	1192121
1481215834324398713	security_rijndael_e	1500	59	1.000000	0.804000	0.870000	594235276	0	5280484	1854798	1228796	176824212	1191549
1481215834834108701	security_rijndael_e	1500	59	1.000000	0.806000	0.872000	591743573	0	5248085	1841777	1224443	176076102	1185974
1481215835343640898	security_rijndael_e	1500	59	1.000000	0.804000	0.870000	593373261	0	5260784	1851502	1228447	176617363	1190791
1481215835853069969	security_rijndael_e	1500	59	1.000000	0.800000	0.866000	593468417	0	5258417	1847387	1226924	176635166	1190155
1481215836362571833	security_rijndael_e	1500	59	1.000000	0.808000	0.875000	592529194	0	5256682	1850249	1226149	176331653	1188302
1481215836871961112	security_rijndael_e	1500	59	1.000000	0.809000	0.876000	594117047	0	5264702	1846496	1229431	176830911	1190968
1481215837381497809	security_rijndael_e	1500	59	1.000000	0.806000	0.872000	591932812	0	5245190	1844882	1225717	176258979	1187009
1481215837890900630	security_rijndael_e	1500	59	1.000000	0.806000	0.872000	593670541	0	5246809	1846516	1227830	176766644	1190433
1481215838400271410	security_rijndael_e	1500	59	1.000000	0.809000	0.876000	592471170	0	5242380	1838240	1226164	176397729	1186483
1481215838909733315	security_rijndael_e	1500	59	1.000000	0.803000	0.869000	594472967	0	5273279	1855755	1231433	177044783	1193590
1481215839419241636	security_rijndael_e	1500	59	1.000000	0.807000	0.873000	594102153	0	5263730	1852637	1228637	176928702	1191571
1481215839929223292	security_rijndael_e	1500	59	1.000000	0.806000	0.872000	595754920	0	5279728	1854843	1232497	177199509	1196193
1481215840438981323	security_rijndael_e	1500	59	1.000000	0.808000	0.875000	594398961	0	5259462	1842447	1228088	176911446	1190951
1481215840948736728	security_rijndael_e	1500	59	1.000000	0.802000	0.868000	594884386	0	5286200	1859912	1230161	176952467	1191329
1481215841458310216	security_rijndael_e	1500	59	1.000000	0.804000	0.870000	594405540	0	5289390	1858555	1229580	176826855	1191440
1481215841967855038	security_rijndael_e	1500	59	1.000000	0.802000	0.868000	594906826	0	5287645	1857353	1230289	177048589	1192062
1481215842477494193	security_rijndael_e	1500	59	1.000000	0.806000	0.872000	594309534	0	5263646	1851971	1229269	176972815	1190366
1481215842986923640	security_rijndael_e	1500	59	1.000000	0.806000	0.872000	592911114	0	5262669	1854914	1225778	176434399	1190142
1481215843496992712	security_rijndael_e	1500	59	1.000000	0.803000	0.869000	591852315	0	5237453	1839656	1224454	176230619	1185604
1481215844006589784	security_rijndael_e	1500	59	1.000000	0.801000	0.867000	593066343	0	5258795	1846548	1228038	176567186	1189135
1481215844516062731	security_rijndael_e	1500	59	1.000000	0.801000	0.867000	593092218	0	5260738	1847181	1227019	176540522	1187629
1481215845025762177	security_rijndael_e	1500	59	1.000000	0.799000	0.865000	593377009	0	5255715	1854129	1226773	176634811	1189846
1481215845535363874	security_rijndael_e	1500	59	1.000000	0.803000	0.869000	594334751	0	5263815	1854351	1230304	177037462	1192673
1481215846045331738	security_rijndael_e	1500	59	1.000000	0.801000	0.867000	592040457	0	5250050	1843361	1225481	176263092	1188174
1481215846554968602	security_rijndael_e	1500	59	1.000000	0.806000	0.872000	593316575	0	5249341	1847174	1226944	176559733	1187998
1481215847064449715	security_rijndael_e	1500	59	1.000000	0.805000	0.871000	592289931	0	5252869	1850405	1225717	176389427	1187388
1481215847573981537	security_rijndael_e	1500	59	1.000000	0.806000	0.872000	520737198	0	4605893	1619892	1076127	154473288	1044647
1481215848083924526	security_sha	1500	59	1.000000	0.803000	0.869000	595097486	0	3157702	1252617	633308	208755461	1295523
1481215848593189513	security_sha	1500	59	1.000000	0.571000	0.618000	751014840	0	3895173	1629741	769853	266178907	1601655
1481215849102237709	security_sha	1500	59	1.000000	0.971000	1.051000	750891128	0	3959417	1683266	769150	266142192	1603614
1481215849611174071	security_sha	1500	59	1.000000	0.972000	1.052000	750891128	0	3956484	1667512	770306	266291853	1605980
1481215850120155184	security_sha	1500	59	1.000000	0.972000	1.052000	750897721	0	3933287	1609792	765943	266117515	1615457
1481215850629109212	security_sha	1500	59	1.000000	0.972000	1.052000	750899639	0	3898676	1568122	767521	267296076	1616672
1481215851138074991	security_sha	1500	59	1.000000	0.973000	1.055000	750899104	0	3954152	1625436	768005	266148120	1615185
1481215851647181479	security_sha	1500	59	1.000000	0.972000	1.052000	750905333	0	3907409	1606342	766691	266827886	1615641
1481215852156169341	security_sha	1500	59	1.000000	0.974000	1.054000	750899436	0	3943950	1619950	767155	266648890	1616678
1481215852665228495	security_sha	1500	59	1.000000	0.973000	1.055000	750929285	0	4007517	1632378	761275	265911647	1587312
1481215853174144732	security_sha	1500	59	1.000000	0.973000	1.055000	750899654	0	3996106	1646755	764744	266060516	1592150
1481215853683170969	security_sha	1500	59	1.000000	0.972000	1.054000	750903156	0	3892742	1619060	768799	266921470	1610890
1481215854192236957	security_sha	1500	59	1.000000	0.974000	1.056000	750894826	0	3929286	1608549	771837	266302894	1610649
1481215854701276319	security_sha	1500	59	1.000000	0.974000	1.056000	750899410	0	3925217	1579404	767612	266599138	1624858
1481215855210332598	security_sha	1500	59	1.000000	0.973000	1.055000	751053732	0	3920202	1582227	768663	265984205	1626656
1481215855719446336	security_sha	1500	59	1.000000	0.973000	1.055000	750947840	0	3893245	1557165	768284	266189284	1624296
1481215856228541073	security_sha	1500	59	1.000000	0.973000	1.055000	750936744	0	3898054	1599548	770431	266509322	1612578
1481215856737581227	security_sha	1500	59	1.000000	0.974000	1.056000	750934796	0	3888345	1578349	767791	267034575	1619456
1481215857246603256	security_sha	1500	59	1.000000	0.974000	1.056000	750920821	0	3928622	1611242	768230	266427594	1610754
1481215857755577868	security_sha	1500	60	1.000000	0.974000	1.056000	750918779	0	3890800	1577881	767233	266973993	1618430
1481215858264536730	security_sha	1500	59	1.000000	0.974000	1.056000	750935605	0	3932360	1617858	772357	266450824	1607485
1481215858773585384	security_sha	1500	59	1.000000	0.973000	1.053000	750935763	0	3934979	1626832	772719	266137887	1608742
1481215859282628038	security_sha	1500	59	1.000000	0.973000	1.055000	750925197	0	3928256	1596114	769253	266910203	1620746
1481215859791739442	security_sha	1500	60	1.000000	0.974000	1.054000	750934391	0	3935399	1626934	768211	266453472	1616995
1481215860300790930	security_sha	1500	60	1.000000	0.973000	1.055000	751055261	0	3948322	1656108	772912	266083403	1605032
1481215860809797500	security_sha	1500	59	1.000000	0.973000	1.053000	751152284	0	3926849	1622312	772964	266324522	1603926
1481215861318850154	security_sha	1500	59	1.000000	0.973000	1.053000	751043151	0	3910610	1617756	771915	266279171	1607837
1481215861827985517	security_sha	1500	59	1.000000	0.973000	1.053000	751033748	0	3907461	1610629	769590	266595767	1616716
1481215862336997796	security_sha	1500	60	1.000000	0.973000	1.053000	751034468	0	3921641	1622063	773038	266328493	1607953
1481215862846476326	security_sha	1500	60	1.000000	0.973000	1.055000	751028180	0	3911924	1587524	769880	266464450	1621641
1481215863355575230	security_sha	1500	59	1.000000	0.974000	1.054000	751026388	0	3882569	1573717	768837	266698973	1622144
1481215863864592134	security_sha	1500	59	1.000000	0.973000	1.053000	751040416	0	3898495	1580373	765440	266821292	1625873
1481215864373661371	security_sha	1500	59	1.000000	0.974000	1.056000	751034749	0	3916619	1606950	770808	266844345	1617054
1481215864882674400	security_sha	1500	59	1.000000	0.974000	1.056000	751110923	0	3947111	1618169	768281	266539904	1617980
1481215865391709721	security_sha	1500	60	1.000000	0.972000	1.052000	750898544	0	3940990	1622257	772117	266271178	1607851
1481215865900789667	security_sha	1500	59	1.000000	0.973000	1.053000	750896412	0	3924878	1603941	770960	266473487	1614099
1481215866409899529	security_sha	1500	59	1.000000	0.973000	1.055000	750910953	0	3928367	1608642	771445	266345768	1613593
1481215866919031016	security_sha	1500	59	1.000000	0.973000	1.053000	750894572	0	3877824	1561017	768916	266966265	1630727
1481215867428087171	security_sha	1500	59	1.000000	0.974000	1.054000	750881467	0	3877299	1559585	768156	267149929	1632616
1481215867937187450	security_sha	1500	60	1.000000	0.974000	1.054000	750890509	0	3851308	1550325	766809	267333464	1634790
1481215868446137853	security_sha	1500	60	1.000000	0.974000	1.054000	750900055	0	3871443	1553931	770550	266975613	1638429
1481215868955186507	security_sha	1500	60	1.000000	0.974000	1.054000	750890920	0	3908280	1598352	769599	266516326	1624611
1481215869464167036	security_sha	1500	60	1.000000	0.974000	1.054000	750896076	0	3932234	1575517	767418	267129480	1633805
1481215869973537524	security_sha	1500	59	1.000000	0.974000	1.054000	750898756	0	3907887	1604176	767219	267023046	1628680
1481215870482678595	security_sha	1500	60	1.000000	0.973000	1.053000	750887400	0	3932978	1623120	767478	266842578	1634558
1481215870991700416	security_sha	1500	59	1.000000	0.973000	1.053000	750874252	0	3874155	1601728	767201	266790148	1632173
1481215871500792862	security_sha	1500	59	1.000000	0.974000	1.054000	750885388	0	3880785	1611451	771855	266351442	1617917
1481215872009816349	security_sha	1500	59	1.000000	0.973000	1.053000	750897553	0	3862759	1569720	767590	267220421	1626200
1481215872518904961	security_sha	1500	60	1.000000	0.974000	1.054000	750884403	0	3880417	1595042	769149	266833659	1626467
1481215873028498658	telecom_adpcm_c	1500	59	1.000000	0.974000	1.054000	656959130	0	3413881	1399246	673918	232744319	1421996
1481215873537608854	telecom_adpcm_c	1500	60	1.000000	0.591000	0.641000	598426390	0	231846	67947	60548	82488800	88389
1481215874046494591	telecom_adpcm_c	1500	60	1.000000	1.025000	1.112000	750858457	0	49715	20848	13598	112003013	19727
1481215874555307286	telecom_adpcm_c	1500	60	1.000000	1.035000	1.122000	750938756	0	47290	20552	12905	111771631	19188
1481215875064105190	telecom_adpcm_c	1500	60	1.000000	1.033000	1.120000	750875080	0	46935	20354	13087	116700573	19128
1481215875573429469	telecom_adpcm_c	1500	60	1.000000	1.035000	1.122000	750894595	0	48634	20151	13073	108327957	19419
1481215876082272206	telecom_adpcm_c	1500	60	1.000000	1.029000	1.114000	750855977	0	46362	19500	12888	110525869	18844
1481215876591055568	telecom_adpcm_c	1500	60	1.000000	1.034000	1.121000	750982046	0	52080	21038	13848	108957011	19962
1481215877099991347	telecom_adpcm_c	1500	60	1.000000	1.030000	1.117000	750882442	0	47166	19996	12667	101693971	18934
1481215877608797000	telecom_adpcm_c	1500	60	1.000000	1.027000	1.114000	750877795	0	51206	21468	13428	103405332	20194
1481215878117729946	telecom_adpcm_c	1500	60	1.000000	1.018000	1.102000	750876761	0	48493	19581	13295	116100444	19488
1481215878626498558	telecom_adpcm_c	1500	60	1.000000	1.036000	1.124000	750875236	0	49986	20587	13033	105484981	19707
1481215879135334169	telecom_adpcm_c	1500	60	1.000000	1.022000	1.108000	750874092	0	47503	20432	12927	115124676	19464
1481215879644117906	telecom_adpcm_c	1500	60	1.000000	1.036000	1.124000	750876028	0	49142	20821	12834	110697861	19843
1481215880153112935	telecom_adpcm_c	1500	60	1.000000	1.031000	1.118000	750886844	0	46093	19382	13166	109778341	18766
1481215880661902255	telecom_adpcm_c	1500	60	1.000000	1.030000	1.117000	750875280	0	48481	20739	13250	104202520	19568
1481215881170808451	telecom_adpcm_c	1500	60	1.000000	1.022000	1.108000	750940832	0	46751	20219	13043	106845862	19183
1481215881679690480	telecom_adpcm_c	1500	60	1.000000	1.026000	1.113000	750888016	0	49908	21268	13265	110562166	19588
1481215882188541675	telecom_adpcm_c	1500	60	1.000000	1.027000	1.114000	750880344	0	48150	20873	12906	103879970	19413
1481215882697418787	telecom_adpcm_c	1500	59	1.000000	1.022000	1.106000	750885288	0	48562	20404	13577	104183206	19570
1481215883206266482	telecom_adpcm_c	1500	59	1.000000	1.025000	1.110000	750885751	0	48324	21094	12718	103928633	19444
1481215883715060636	telecom_adpcm_c	1500	59	1.000000	1.022000	1.108000	579639765	0	68406	27246	18218	80676006	24931
1481215884224235582	telecom_adpcm_d	1500	59	1.000000	1.024000	1.111000	677366794	0	236746	70249	58285	86951030	90043
1481215884732999652	telecom_adpcm_d	1500	59	1.000000	0.761000	0.824000	750988986	0	49058	19657	10934	101778655	19669
1481215885241777847	telecom_adpcm_d	1500	59	1.000000	1.008000	1.093000	750952673	0	46620	19283	10215	111436375	19030
1481215885750563042	telecom_adpcm_d	1500	59	1.000000	1.019000	1.105000	750883583	0	48902	19958	10937	112445902	19949
1481215886259252070	telecom_adpcm_d	1500	59	1.000000	1.021000	1.107000	750880609	0	46738	19723	10673	109340688	19344
1481215886768117307	telecom_adpcm_d	1500	59	1.000000	1.018000	1.104000	750877620	0	47369	20485	10935	106169492	19298
1481215887276851211	telecom_adpcm_d	1500	58	1.000000	1.015000	1.101000	750877747	0	46164	19835	10797	111987933	18858
1481215887785708489	telecom_adpcm_d	1500	58	1.000000	1.017000	1.103000	750883580	0	48077	20654	10984	113605462	19222
1481215888294488935	telecom_adpcm_d	1500	58	1.000000	1.018000	1.104000	750884421	0	46635	20579	10906	109166446	19006
1481215888803277088	telecom_adpcm_d	1500	58	1.000000	1.011000	1.096000	750876928	0	47407	20831	11267	103565996	19129
1481215889311980033	telecom_adpcm_d	1500	58	1.000000	1.013000	1.099000	750952448	0	49168	21096	11360	109607417	19551
1481215889821028312	telecom_adpcm_d	1500	58	1.000000	1.013000	1.099000	750883186	0	48952	21023	11704	105120359	18895
1481215890329860507	telecom_adpcm_d	1500	58	1.000000	1.011000	1.096000	750882690	0	47248	20480	10650	106818446	19225
1481215890838657494	telecom_adpcm_d	1500	57	1.000000	1.014000	1.101000	750884748	0	47491	20957	10886	105936685	19333
1481215891347656773	telecom_adpcm_d	1500	57	1.000000	1.011000	1.096000	750881028	0	46391	20423	10866	95539995	18839
1481215891856501093	telecom_adpcm_d	1500	57	1.000000	1.001000	1.086000	750881276	0	49044	21161	10773	93365452	19284
1481215892365290955	telecom_adpcm_d	1500	57	1.000000	0.996000	1.080000	750881287	0	46311	19899	10316	100497832	18964
1481215892874137859	telecom_adpcm_d	1500	57	1.000000	1.002000	1.087000	750885597	0	46768	20695	11144	113581976	19016
1481215893382905679	telecom_adpcm_d	1500	57	1.000000	1.017000	1.104000	750882056	0	46891	19852	10804	108480088	18590
1481215893891744166	telecom_adpcm_d	1500	57	1.000000	1.014000	1.100000	750880143	0	48836	20810	11158	96489224	19048
1481215894400575195	telecom_adpcm_d	1500	57	1.000000	0.999000	1.083000	750883313	0	44968	19281	10371	109361002	18465
1481215894909478973	telecom_adpcm_d	1500	57	1.000000	1.015000	1.102000	750968299	0	47647	20428	11145	113281347	19093
1481215895418377002	telecom_adpcm_d	1500	57	1.000000	1.015000	1.101000	751002005	0	47179	19703	10652	102378366	18632
1481215895927265447	telecom_adpcm_d	1500	57	1.000000	1.007000	1.092000	750978984	0	50199	20845	11341	109644346	19786
1481215896436061934	telecom_adpcm_d	1500	57	1.000000	1.016000	1.102000	750992344	0	46873	20212	10942	109344536	18510
1481215896944888504	telecom_adpcm_d	1500	57	1.000000	1.009000	1.094000	750990331	0	46428	20393	10807	104005143	18710
1481215897453751825	telecom_adpcm_d	1500	57	1.000000	1.002000	1.087000	751076033	0	47770	20285	10904	102677475	18740
1481215897962618062	telecom_adpcm_d	1500	57	1.000000	1.008000	1.094000	750987947	0	49541	20307	10990	104644009	19429
1481215898471583174	telecom_adpcm_d	1500	57	1.000000	1.008000	1.094000	750992421	0	47643	19402	10327	104766052	19064
1481215898980445994	telecom_adpcm_d	1500	57	1.000000	1.007000	1.093000	750985596	0	47001	20492	10813	105591994	19104
1481215899489265940	telecom_adpcm_d	1500	57	1.000000	1.012000	1.098000	750988608	0	45897	19069	10047	110618113	18952
1481215899998048510	telecom_adpcm_d	1500	57	1.000000	1.009000	1.095000	750985806	0	48596	20413	11304	99370670	19083
1481215900506802621	telecom_adpcm_d	1500	57	1.000000	1.000000	1.085000	750986758	0	47651	19675	10738	97516319	19111
1481215901015746900	telecom_adpcm_d	1500	57	1.000000	1.002000	1.087000	750990404	0	47831	20783	10803	103437609	19128
1481215901524629429	telecom_adpcm_d	1500	57	1.000000	1.006000	1.091000	751105924	0	46381	20739	10453	103236508	18886
1481215902033456458	telecom_adpcm_d	1500	57	1.000000	1.005000	1.090000	750973039	0	48501	20965	11154	98980101	19471
1481215902542328361	telecom_adpcm_d	1500	57	1.000000	1.002000	1.087000	750985761	0	46954	19392	10735	100761217	19032
1481215903051346182	telecom_CRC32	1500	56	1.000000	0.997000	1.082000	505596890	0	267280	85478	86595	59132151	105378
1481215903560147627	telecom_CRC32	1500	56	1.000000	0.737000	0.799000	751006880	0	98819	49802	86531	69042427	58082
1481215904068921697	telecom_CRC32	1500	56	1.000000	0.737000	0.799000	750977036	0	102107	51345	87247	69052444	58437
1481215904577769809	telecom_CRC32	1500	56	1.000000	0.736000	0.798000	750987780	0	99582	50807	88098	69038945	57727
1481215905086593754	telecom_CRC32	1500	56	1.000000	0.736000	0.797000	751094971	0	100830	51101	87726	69055304	58212
1481215905595611867	telecom_CRC32	1500	56	1.000000	0.736000	0.798000	750920157	0	102041	51195	87037	69058950	57771
1481215906104331478	telecom_CRC32	1500	55	1.000000	0.736000	0.797000	750952960	0	96045	52397	87564	69065319	57653
1481215906613298882	telecom_CRC32	1500	55	1.000000	0.735000	0.796000	751071093	0	101356	50564	87901	69068214	57654
1481215907122083577	telecom_CRC32	1500	55	1.000000	0.735000	0.796000	750911421	0	99809	51843	88091	69042064	57489
1481215907631039856	telecom_CRC32	1500	55	1.000000	0.735000	0.797000	750915637	0	100198	51815	87444	69040276	58106
1481215908139829343	telecom_CRC32	1500	55	1.000000	0.735000	0.797000	750930583	0	100427	52787	87812	69043733	57620
1481215908649057581	telecom_CRC32	1500	55	1.000000	0.735000	0.796000	751002840	0	102043	52464	84709	69040440	57150
1481215909157832443	telecom_CRC32	1500	55	1.000000	0.735000	0.796000	750884710	0	101733	53742	82982	69036583	57221
1481215909666596596	telecom_CRC32	1500	55	1.000000	0.735000	0.796000	750892718	0	102773	53435	83994	69029276	57532
1481215910175407250	telecom_CRC32	1500	55	1.000000	0.735000	0.796000	750892077	0	99066	52366	83223	69030744	56727
1481215910684090403	telecom_CRC32	1500	55	1.000000	0.735000	0.796000	750885195	0	103300	52133	85272	69045027	57016
1481215911192814140	telecom_CRC32	1500	55	1.000000	0.735000	0.796000	750882709	0	102593	51858	83347	69015508	56932
1481215911701538626	telecom_CRC32	1500	55	1.000000	0.735000	0.797000	750892251	0	103581	53929	83674	69056712	57778
1481215912210342488	telecom_CRC32	1500	55	1.000000	0.735000	0.797000	750890152	0	101829	53148	84936	69018655	56560
1481215912719336725	telecom_CRC32	1500	55	1.000000	0.735000	0.796000	751021604	0	103507	54511	84716	69035627	57628
1481215913228065212	telecom_CRC32	1500	55	1.000000	0.735000	0.796000	750890226	0	100934	52872	84063	69032952	57127
1481215913736727407	telecom_CRC32	1500	55	1.000000	0.735000	0.797000	750889270	0	103109	52447	83884	69042475	57372
1481215914245470894	telecom_CRC32	1500	55	1.000000	0.735000	0.796000	750885981	0	100968	50818	82824	69036428	57447
1481215914754164756	telecom_CRC32	1500	55	1.000000	0.735000	0.796000	750881679	0	102474	51086	85466	69028382	57003
1481215915263002784	telecom_CRC32	1500	55	1.000000	0.735000	0.797000	751010213	0	101488	51596	82850	69035778	57344
1481215915771719563	telecom_CRC32	1500	55	1.000000	0.734000	0.794000	750881723	0	102160	53145	84474	69056545	57413
1481215916280558633	telecom_CRC32	1500	55	1.000000	0.735000	0.796000	750879266	0	100823	52684	83807	69010140	57192
1481215916789280411	telecom_CRC32	1500	55	1.000000	0.734000	0.794000	751006098	0	102737	52316	85145	69044004	57012
1481215917298045481	telecom_CRC32	1500	55	1.000000	0.735000	0.796000	750885001	0	102224	54007	85251	69023989	57215
1481215917806882177	telecom_CRC32	1500	55	1.000000	0.735000	0.797000	750891487	0	102838	52021	84867	69017586	57280
1481215918315821247	telecom_CRC32	1500	55	1.000000	0.735000	0.796000	750898521	0	101323	52560	83772	69022650	57509
1481215918824610067	telecom_CRC32	1500	55	1.000000	0.735000	0.796000	750893199	0	103862	51785	83754	69042533	57164
1481215919333418512	telecom_CRC32	1500	55	1.000000	0.734000	0.794000	750894726	0	101660	52862	84009	69042213	57188
1481215919842459125	telecom_CRC32	1500	55	1.000000	0.735000	0.796000	750893650	0	103353	53802	85666	69015187	57280
1481215920351209070	telecom_CRC32	1500	55	1.000000	0.734000	0.794000	750889544	0	100476	51739	85283	69034570	57337
1481215920859967723	telecom_CRC32	1500	55	1.000000	0.735000	0.796000	750872456	0	100243	51177	85032	69052579	56908
1481215921368833710	telecom_CRC32	1500	55	1.000000	0.734000	0.794000	751042254	0	101360	52310	84845	69025227	57131
1481215921877786198	telecom_CRC32	1500	55	1.000000	0.734000	0.794000	750886974	0	103764	52905	84815	69035695	57430
1481215922386572018	telecom_CRC32	1500	55	1.000000	0.735000	0.796000	750893413	0	100720	50917	83696	69041264	57374
1481215922895316129	telecom_CRC32	1500	55	1.000000	0.734000	0.794000	750899216	0	102448	54113	84817	69018719	57112
1481215923404063616	telecom_CRC32	1500	55	1.000000	0.734000	0.794000	750893943	0	104160	53473	84911	69011537	57226
1481215923913016103	telecom_CRC32	1500	55	1.000000	0.734000	0.794000	750883632	0	102201	52059	83659	69022657	57183
1481215924421831049	telecom_CRC32	1500	55	1.000000	0.735000	0.796000	750883064	0	101944	52160	83610	69017338	56941
1481215924930778161	telecom_CRC32	1500	55	1.000000	0.734000	0.794000	750879128	0	102700	52352	84698	69032331	57204
1481215925439563731	telecom_CRC32	1500	55	1.000000	0.734000	0.794000	751177320	0	103183	53811	85575	69066928	57099
1481215925948379343	telecom_CRC32	1500	55	1.000000	0.735000	0.796000	750875821	0	102335	52578	84900	69031405	57103
1481215926457086371	telecom_CRC32	1500	55	1.000000	0.734000	0.794000	750881219	0	99609	52071	85231	69017573	56787
1481215926966191942	telecom_CRC32	1500	55	1.000000	0.735000	0.796000	750881540	0	102106	52906	85058	69023416	57080
1481215927474939804	telecom_CRC32	1500	55	1.000000	0.735000	0.796000	750884281	0	103535	53522	84760	69016848	56941
1481215927983756749	telecom_CRC32	1500	55	1.000000	0.735000	0.796000	750886671	0	102609	53381	84554	69035496	57314
1481215928492551986	telecom_CRC32	1500	55	1.000000	0.735000	0.797000	750886029	0	102194	52698	84768	69039047	57153
1481215929001351306	telecom_CRC32	1500	55	1.000000	0.735000	0.797000	750872792	0	103673	53915	85453	69021943	57358
1481215929510110543	telecom_CRC32	1500	55	1.000000	0.735000	0.796000	750962681	0	102969	54684	84969	69049632	58412
1481215930018991030	telecom_CRC32	1500	55	1.000000	0.735000	0.796000	750884179	0	102983	53731	85580	69019879	57246
1481215930527847600	telecom_CRC32	1500	55	1.000000	0.735000	0.797000	751009883	0	101127	51380	85415	69042924	57067
1481215931036648670	telecom_CRC32	1500	55	1.000000	0.735000	0.796000	751003124	0	105167	53324	85370	69043582	57522
1481215931545466032	telecom_CRC32	1500	55	1.000000	0.735000	0.797000	750981240	0	102780	52592	85314	69023367	56802
1481215932054211436	telecom_CRC32	1500	55	1.000000	0.735000	0.797000	750993660	0	103862	53820	85640	69037760	57391
1481215932563007714	telecom_CRC32	1500	55	1.000000	0.735000	0.797000	750997200	0	102552	53661	84766	69008163	56749
1481215933071794076	telecom_CRC32	1500	55	1.000000	0.734000	0.794000	750984896	0	103523	52580	85463	69036590	57487
1481215933580667063	telecom_CRC32	1500	55	1.000000	0.733000	0.793000	751072328	0	101899	52619	85022	69046526	57108
1481215934089510467	telecom_CRC32	1500	55	1.000000	0.734000	0.794000	750978140	0	102810	53273	84633	69026665	57354
