#Timestamp	Benchmark	Run(#)	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU_CYCLES	L1I_CACHE_REFILL	L1I_TLB_REFILL	L1D_CACHE_ACCESS	L1D_TLB_REFILL	INST_RETIRED	EXCEPTION_TAKEN
1495813501826710904	parsec.dedup	2	1000	33	0.900000	0.615000	0.596000	500627857	1510336	803504	237196903	1135252	599539912	11008
1495813502336075372	parsec.dedup	2	1000	33	0.900000	0.622000	0.603000	500609243	920752	446836	261412289	594868	713189418	5214
1495813502845305674	parsec.dedup	2	1000	33	0.900000	0.631000	0.612000	500771745	975261	466679	266349222	686657	726887791	5282
1495813503354565225	parsec.dedup	2	1000	33	0.900000	0.632000	0.613000	500635908	1200806	540078	251562863	686519	691372669	6330
1495813503864052193	parsec.dedup	2	1000	33	0.900000	0.633000	0.614000	500677176	1118820	503988	252629426	654051	689452071	5722
1495813504373224454	parsec.dedup	2	1000	33	0.900000	0.623000	0.604000	500630739	1161060	541134	249757839	793377	715406670	6241
1495813504882993713	parsec.dedup	2	1000	33	0.900000	0.637000	0.617000	500625627	1234237	566686	258206764	1015812	697420938	6316
1495813505392339556	parsec.dedup	2	1000	33	0.900000	0.622000	0.603000	500622320	1281541	590403	255634551	1162819	690624496	6778
1495813505901577233	parsec.dedup	2	1000	33	0.900000	0.629000	0.610000	500697970	1242825	576850	250740710	1154843	694643683	6800
1495813506411112367	parsec.dedup	2	1000	33	0.900000	0.621000	0.602000	500624973	1377877	612455	250308449	1421539	673896304	7261
1495813506920463211	parsec.dedup	2	1000	33	0.900000	0.610000	0.591000	500698323	1183756	549396	258462516	1149416	699621873	6389
1495813507429681179	parsec.dedup	2	1000	33	0.900000	0.631000	0.612000	500642889	1205468	560002	250146550	1214461	694216678	6492
1495813507938960522	parsec.dedup	2	1000	33	0.900000	0.615000	0.596000	500640218	1544510	718505	279073770	1704460	702331800	8441
1495813508448391407	parsec.dedup	2	1000	33	0.900000	0.642000	0.622000	500623525	1986456	953386	248938218	2127653	567689488	11162
1495813508957891042	parsec.dedup	2	1000	33	0.900000	0.592000	0.574000	500623941	2355245	1190034	209447178	2462069	398101052	14139
1495813509467449760	parsec.dedup	2	1000	33	0.900000	0.577000	0.559000	500630949	2423146	1221150	206253105	2470786	392820926	14397
1495813509976886353	parsec.dedup	2	1000	33	0.900000	0.572000	0.554000	500631369	2423664	1225384	204163823	2468201	389833321	14617
1495813510486414821	parsec.dedup	2	1000	33	0.900000	0.568000	0.550000	500623660	2387389	1206900	207000744	2466124	394946918	14298
1495813510996120580	parsec.dedup	2	1000	33	0.900000	0.569000	0.551000	500680331	2398464	1189594	209232695	2470529	398448488	14140
1495813511505491215	parsec.dedup	2	1000	33	0.900000	0.576000	0.558000	500624715	2460061	1217751	205279416	2461586	392201255	14261
1495813512014986308	parsec.dedup	2	1000	33	0.900000	0.572000	0.554000	500634871	2481318	1232211	201545499	2453521	386219745	14770
1495813512524481026	parsec.dedup	2	1000	32	0.900000	0.577000	0.559000	500645345	2431280	1220408	204265230	2452931	390006207	14570
1495813513033880911	parsec.dedup	2	1000	33	0.900000	0.574000	0.556000	500644044	2431027	1220893	203212244	2718110	382870369	14375
1495813513543357129	parsec.dedup	2	1000	33	0.900000	0.573000	0.555000	500643825	2452675	1257871	198582497	2706171	375662761	15056
1495813514052894930	parsec.dedup	2	1000	33	0.900000	0.572000	0.554000	500657190	2476608	1265715	197977962	2685140	375333170	15019
1495813514562351023	parsec.dedup	2	1000	33	0.900000	0.570000	0.552000	500642157	2405190	1230079	201166900	2724096	379181285	14714
1495813515071893991	parsec.dedup	2	1000	32	0.900000	0.572000	0.553000	500634507	2468843	1252471	199719977	2670493	378010322	14922
1495813515581419334	parsec.dedup	2	1000	32	0.900000	0.569000	0.551000	500757267	2408979	1208479	205153604	2667004	385931918	14112
1495813516090990177	parsec.dedup	2	1000	33	0.900000	0.570000	0.552000	500645325	2428787	1221192	203472790	2480934	390526309	14411
1495813516600416395	parsec.dedup	2	1000	33	0.900000	0.573000	0.555000	500623792	2478600	1240753	199168381	2574813	379038540	14747
1495813517109848947	parsec.dedup	2	1000	33	0.900000	0.573000	0.555000	500638968	2411311	1202157	204155804	2592252	386363934	14133
1495813517619205498	parsec.dedup	2	1000	32	0.900000	0.570000	0.552000	500627336	2328136	1163382	194725122	2169129	398226314	13705
1495813518128627925	parsec.dedup	2	1000	33	0.900000	0.575000	0.557000	500694029	2090488	1049200	200442034	1850635	413421305	12231
1495813518638063393	parsec.dedup	2	1000	33	0.900000	0.572000	0.554000	500712035	2433073	1220385	200636077	2238742	392690881	14533
1495813519147500194	parsec.dedup	2	1000	33	0.900000	0.571000	0.553000	500625146	2225052	1092825	201892747	1981358	409177700	12824
1495813519657203954	parsec.dedup	2	1000	33	0.900000	0.577000	0.559000	500626371	2105027	1037718	179211966	1450302	413124679	12419
1495813520166695172	parsec.dedup	2	1000	33	0.900000	0.560000	0.543000	500620932	2580601	1296762	170368462	1564284	390276550	14781
1495813520676261890	parsec.dedup	2	1000	33	0.900000	0.554000	0.537000	500628840	2303382	1162696	172835875	1438570	400219734	13935
1495813521185968607	parsec.dedup	2	1000	32	0.900000	0.561000	0.544000	500619499	3229533	1592230	157477328	1920449	345628690	15650
1495813521695503992	parsec.dedup	2	1000	33	0.900000	0.552000	0.535000	500622623	2227746	1119593	172705394	1405416	399405010	13683
1495813522205003752	parsec.dedup	2	1000	33	0.900000	0.559000	0.542000	500618310	2668271	1328228	169288059	1628048	380079931	15041
1495813522714421220	parsec.dedup	2	1000	32	0.900000	0.555000	0.538000	500666223	2825724	1408097	164341200	1683475	376347416	15198
1495813523223947396	parsec.dedup	2	1000	32	0.900000	0.549000	0.532000	500622730	2167468	1094541	175527753	1386674	410262396	13337
1495813523733355906	parsec.dedup	2	1000	32	0.900000	0.555000	0.538000	500647223	2511382	1260992	170765038	1541485	392829468	14100
1495813524242769791	parsec.dedup	2	1000	32	0.900000	0.557000	0.540000	500641641	2355818	1189579	169759562	1455372	397391521	14126
1495813524752218425	parsec.dedup	2	1000	32	0.900000	0.559000	0.542000	500594685	2321785	1166993	170600171	1442754	398751559	13719
1495813525261689810	parsec.dedup	2	1000	32	0.900000	0.560000	0.543000	500666968	2380297	1200043	169112288	1470961	395589817	13882
1495813525771221195	parsec.dedup	2	1000	32	0.900000	0.561000	0.544000	500650514	2501199	1230116	168771271	1509434	393564619	13961
1495813526280559038	parsec.dedup	2	1000	32	0.900000	0.564000	0.547000	500621184	2229969	1134237	173414184	1433632	402163234	13760
1495813526790035173	parsec.dedup	2	1000	32	0.900000	0.554000	0.537000	500650827	2383055	1209858	170187145	1480912	396501903	13865
1495813527299503058	parsec.dedup	2	1000	32	0.900000	0.561000	0.544000	500613111	2295735	1142658	171497888	1427934	403119241	13672
1495813527809011192	parsec.dedup	2	1000	32	0.900000	0.561000	0.544000	500612603	2440221	1222570	170977075	1509302	398469068	13842
1495813528318511952	parsec.dedup	2	1000	32	0.900000	0.558000	0.541000	500654864	2446538	1224645	170810642	1522173	392209670	13694
1495813528828238920	parsec.dedup	2	1000	32	0.900000	0.564000	0.547000	500855458	2364666	1196384	171234313	1473560	401481412	13775
1495813529337589388	parsec.dedup	2	1000	32	0.900000	0.559000	0.542000	500700225	2377399	1191750	172269261	1516380	397877005	13403
1495813529847075314	parsec.dedup	2	1000	33	0.900000	0.561000	0.544000	500837830	2387130	1195783	170013905	1461574	399458400	13883
1495813530356541241	parsec.dedup	2	1000	32	0.900000	0.557000	0.540000	500725930	2618818	1321495	165381909	1584180	384877203	14795
1495813530866073500	parsec.dedup	2	1000	32	0.900000	0.557000	0.540000	500738110	2437374	1222210	171394643	1494555	397777856	14111
1495813531375488468	parsec.dedup	2	1000	32	0.900000	0.552000	0.535000	500723053	2445018	1216049	172352829	1500503	396101702	14255
1495813531884997561	parsec.dedup	2	1000	32	0.900000	0.561000	0.544000	500727570	2320252	1166670	171933783	1445468	398523614	13901
1495813532394536696	parsec.dedup	2	1000	32	0.900000	0.558000	0.541000	500695171	2751038	1374767	164114659	1638270	377655363	14809
1495813532903927289	parsec.dedup	2	1000	32	0.900000	0.558000	0.541000	500712175	2755493	1373957	165288844	1645370	379800310	14953
1495813533413313049	parsec.dedup	2	1000	32	0.900000	0.563000	0.546000	500788419	2065895	1128593	169977192	1355403	390145255	11876
1495813533923118017	parsec.dedup	2	1000	32	0.900000	0.767000	0.743000	500746404	2463124	1226866	169266372	1496876	392498369	13991
1495813534433282150	parsec.dedup	2	1000	32	0.900000	0.560000	0.543000	500755401	2485828	1235055	169991580	1518441	384677516	13881
1495813534943084618	parsec.dedup	2	1000	32	0.900000	0.554000	0.537000	500664270	2652928	1331937	168803019	1596375	385828830	14682
1495813535452545378	parsec.dedup	2	1000	32	0.900000	0.555000	0.538000	500645619	2529618	1265959	170282667	1553130	385415265	14745
1495813535961990596	parsec.dedup	2	1000	32	0.900000	0.558000	0.541000	500642844	2608401	1311382	168523144	1583507	387525703	14645
1495813536471552689	parsec.dedup	2	1000	32	0.900000	0.562000	0.545000	500627521	2330458	1155380	171975249	1444681	400431050	13839
1495813536981092907	parsec.dedup	2	1000	32	0.900000	0.557000	0.540000	500726633	2550937	1273996	166659528	1558805	383994808	14744
1495813537490507750	parsec.dedup	2	1000	32	0.900000	0.558000	0.541000	500617659	2280442	1123318	172397216	1407134	400110304	13937
1495813538000082468	parsec.dedup	2	1000	32	0.900000	0.556000	0.539000	500621055	2397538	1205451	169569456	1486313	390438626	14269
1495813538509452227	parsec.dedup	2	1000	32	0.900000	0.561000	0.544000	500659996	2989998	1465742	161679757	1745724	366680361	15199
1495813539018822071	parsec.dedup	2	1000	32	0.900000	0.552000	0.535000	500626647	2259221	1133846	171786744	1409830	398531389	13636
1495813539528303247	parsec.dedup	2	1000	32	0.900000	0.562000	0.545000	500636852	2377983	1193236	170705276	1454768	395700927	13907
1495813540037723549	parsec.dedup	2	1000	32	0.900000	0.564000	0.547000	500616390	2815337	1386791	163683232	1686105	371983741	15109
1495813540547080850	parsec.dedup	2	1000	32	0.900000	0.550000	0.533000	500617887	2350901	1179949	170955399	1448666	393215005	13830
1495813541056562276	parsec.dedup	2	1000	32	0.900000	0.560000	0.543000	500789886	2467245	1191150	162152147	1553841	359148542	12509
1495813541566075328	parsec.dedup	2	1000	32	0.900000	0.556000	0.539000	500619297	2431979	1223138	171130158	1521044	389104676	14294
1495813542075414796	parsec.dedup	2	1000	32	0.900000	0.558000	0.541000	500611030	2446953	1204532	171646681	1523818	400745391	13941
1495813542584948306	parsec.dedup	2	1000	32	0.900000	0.559000	0.542000	500642030	2812853	1378327	164519668	1735084	373003022	14767
1495813543094480940	parsec.dedup	2	1000	32	0.900000	0.551000	0.534000	500619240	3109692	1534371	160373685	1875231	361178418	15556
1495813543603808200	parsec.dedup	2	1000	32	0.900000	0.547000	0.530000	500632821	2362765	1186764	171072450	1545888	396382973	13972
1495813544113226252	parsec.dedup	2	1000	32	0.900000	0.560000	0.543000	500685159	2374384	1180047	169026691	1535537	397917238	13994
1495813544622695136	parsec.dedup	2	1000	32	0.900000	0.555000	0.538000	500610297	2516029	1262794	168579632	1620112	387731714	14185
1495813545132096979	parsec.dedup	2	1000	32	0.900000	0.559000	0.542000	500669703	2474920	1237929	168726117	1592490	394499304	14364
1495813545641582156	parsec.dedup	2	1000	32	0.900000	0.560000	0.543000	500624785	2287799	1145563	169836564	1479896	403285134	13496
1495813546151012416	parsec.dedup	2	1000	32	0.900000	0.561000	0.544000	500615309	2500977	1241774	167383419	1612039	387483033	14286
1495813546660445592	parsec.dedup	2	1000	32	0.900000	0.556000	0.539000	500616288	2371853	1191083	169132718	1534743	397688252	13803
1495813547169885185	parsec.dedup	2	1000	32	0.900000	0.556000	0.539000	500618841	2271111	1133678	171260428	1497820	400955631	13636
1495813547679245362	parsec.dedup	2	1000	32	0.900000	0.557000	0.540000	500628729	2744660	1362096	164682957	1715396	378825519	14840
1495813548188643830	parsec.dedup	2	1000	32	0.900000	0.559000	0.542000	500638089	2451488	1224814	170905017	1604676	388517354	14359
1495813548698085965	parsec.dedup	2	1000	32	0.900000	0.561000	0.544000	500706615	2278036	1124916	171057495	1493651	400455938	13310
1495813549207858349	parsec.dedup	2	1000	32	0.900000	0.561000	0.544000	500618499	2571454	1293528	166776663	1632810	388306973	14516
1495813549717437692	parsec.dedup	2	1000	32	0.900000	0.559000	0.542000	500663196	2435268	1226616	172532464	1597135	391883701	14320
1495813550226962743	parsec.dedup	2	1000	32	0.900000	0.555000	0.538000	500620002	2404571	1200278	172227247	1553657	397764177	13843
1495813550736533503	parsec.dedup	2	1000	32	0.900000	0.561000	0.544000	500626099	2512288	1254459	167910262	1591989	390391342	14410
1495813551246090971	parsec.dedup	2	1000	32	0.900000	0.553000	0.536000	500616822	2370673	1172833	169253206	1519760	400620182	13560
1495813551755535314	parsec.dedup	2	1000	32	0.900000	0.557000	0.540000	500628740	2303668	1166736	169910246	1488637	405515989	13493
1495813552264978865	parsec.dedup	2	1000	32	0.900000	0.557000	0.540000	500657100	2233903	1124314	171913405	1471158	405023142	13354
1495813552774299750	parsec.dedup	2	1000	32	0.900000	0.560000	0.543000	500775582	2832335	1422988	163129986	1757340	370738787	15092
1495813553283573093	parsec.dedup	2	1000	32	0.900000	0.552000	0.535000	500608356	2174769	1086136	174254030	1450185	408846925	12898
1495813553793112395	parsec.dedup	2	1000	32	0.900000	0.560000	0.543000	500707023	2370671	1190983	170482466	1541147	394571170	14045
1495813554302450030	parsec.dedup	2	1000	32	0.900000	0.562000	0.545000	500626140	2525301	1258482	168778206	1624016	391523114	14513
1495813554811945831	parsec.dedup	2	1000	32	0.900000	0.556000	0.539000	500614656	2564918	1284586	168367731	1649867	381273916	14525
1495813555321535716	parsec.dedup	2	1000	32	0.900000	0.559000	0.542000	500630982	2338083	1160830	169978980	1521408	399941981	13647
1495813555831042100	parsec.dedup	2	1000	32	0.900000	0.559000	0.542000	500647644	2821438	1398339	162200456	1751038	373828657	15241
1495813556340484485	parsec.dedup	2	1000	32	0.900000	0.556000	0.539000	500619700	2418788	1211814	168768710	1577667	395152621	14216
1495813556849956870	parsec.dedup	2	1000	32	0.900000	0.558000	0.541000	500615563	2292124	1145386	167221622	1479838	393144666	13250
1495813557359356671	parsec.dedup	2	1000	32	0.900000	0.554000	0.537000	500607339	1822993	1003315	161245007	1441806	357191146	9875
1495813557868854639	parsec.dedup	2	1000	32	0.900000	0.559000	0.542000	336749972	2472510	731350	76566738	1201824	162657624	12296
1495813558379004815	parsec.facesim	2	1000	32	0.900000	0.376000	0.366000	500671886	5828937	1701237	119592053	2005248	229512982	29470
1495813558889030740	parsec.facesim	2	1000	32	0.900000	0.517000	0.501000	500637478	5742487	1667083	122042909	1979489	237601022	29111
1495813559398973249	parsec.facesim	2	1000	32	0.900000	0.519000	0.503000	500678092	5668312	1649909	123882280	1966014	244271080	28856
1495813559908681925	parsec.facesim	2	1000	32	0.900000	0.521000	0.505000	500652874	5579931	1634073	126075108	1952003	252150805	28400
1495813560418486935	parsec.facesim	2	1000	32	0.900000	0.520000	0.504000	500757163	3786771	1246648	189385635	1510047	400153528	20637
1495813560927851111	parsec.facesim	2	1000	32	0.900000	0.521000	0.505000	500626281	609841	375188	172211807	583658	457555617	4717
1495813561437155496	parsec.facesim	2	1000	32	0.900000	0.551000	0.534000	500621451	953123	640734	201517365	901956	516939551	9851
1495813561947044255	parsec.facesim	2	1000	32	0.900000	0.631000	0.612000	500630988	1195049	691790	121129167	1196710	291624030	11272
1495813562456480140	parsec.facesim	2	1000	32	0.900000	0.538000	0.521000	500627718	592876	209280	95882620	698904	301010366	2193
1495813562965714317	parsec.facesim	2	1000	32	0.900000	0.519000	0.503000	500702328	305264	173339	108437436	1055786	296127910	2445
1495813563475014327	parsec.facesim	2	1000	32	0.900000	0.505000	0.489000	500626674	109629	58881	118469706	773634	329994304	311
1495813563984789253	parsec.facesim	2	1000	32	0.900000	0.564000	0.547000	500790993	535921	166570	96358145	668082	310893067	1492
1495813564494188221	parsec.facesim	2	1000	32	0.900000	0.512000	0.496000	500704488	485821	218985	99012738	1199925	251412186	2230
1495813565003454689	parsec.facesim	2	1000	32	0.900000	0.513000	0.497000	500694198	665173	378575	124165445	1071195	296850525	5410
1495813565512876741	parsec.facesim	2	1000	32	0.900000	0.524000	0.508000	500703072	530252	294989	110004389	1095749	258098346	3799
1495813566022110459	parsec.facesim	2	1000	32	0.900000	0.492000	0.477000	500698660	493395	288041	107418633	995839	260057615	3941
1495813566531433969	parsec.facesim	2	1000	32	0.900000	0.498000	0.483000	500726420	519916	308398	107987075	976934	260715514	4238
1495813567040795479	parsec.facesim	2	1000	32	0.900000	0.494000	0.479000	500698653	489754	282999	107437149	979979	260047121	3990
1495813567550073530	parsec.facesim	2	1000	32	0.900000	0.501000	0.485000	500783634	517556	304690	104745354	906780	279274560	4568
1495813568059272666	parsec.facesim	2	1000	32	0.900000	0.503000	0.487000	500691279	66844	25876	126099457	282417	462824207	112
