#Timestamp	Benchmark	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU_CYCLES	INST_RETIRED	EXCEPTION_TAKEN	EXCEPTION_RETURN	CID_WRITE_RETIRED	BRANCH_MISPRED	BRANCH_PRED
1481341053979309541	consumer_jpeg_d	2000	52	1.300000	1.406000	1.864000	698263380	646736512	5723	6140	0	3841202	61473902
1481341054488869321	consumer_jpeg_d	2000	52	1.300000	1.389000	1.841000	695294880	644373954	5701	6113	0	3827461	61257756
1481341054998153101	consumer_jpeg_d	2000	52	1.300000	1.369000	1.815000	708279300	656095892	5805	6222	0	3893450	62371071
1481341055507826839	consumer_jpeg_d	2000	52	1.300000	1.395000	1.849000	697242343	645839352	5718	6131	0	3833122	61413388
1481341056017034577	consumer_jpeg_d	2000	52	1.300000	1.400000	1.856000	688636358	639078852	5658	6067	0	3780371	60742247
1481341056526695774	consumer_jpeg_d	2000	52	1.300000	1.391000	1.844000	701776428	651293565	5760	6172	0	3845834	61899168
1481341057036288345	consumer_jpeg_d	2000	52	1.300000	1.401000	1.857000	712048508	660687232	5839	6255	0	3911038	62794827
1481341057545789125	consumer_jpeg_d	2000	52	1.300000	1.409000	1.868000	701914119	650997853	5757	6173	0	3852756	61896249
1481341058055549656	consumer_jpeg_d	2000	52	1.300000	1.397000	1.852000	700806486	649410455	5747	6158	0	3847619	61749711
1481341058564971560	consumer_jpeg_d	2000	52	1.300000	1.392000	1.845000	689886549	639491565	5660	6070	0	3787826	60791630
1481341059074582841	consumer_jpeg_d	2000	52	1.300000	1.319000	1.748000	695062856	644929141	5706	6118	0	3819975	61301976
1481341059584275163	consumer_jpeg_d	2000	52	1.300000	1.366000	1.811000	710994153	659529519	5832	6248	0	3916173	62694012
1481341060094148026	consumer_jpeg_d	2000	52	1.300000	1.398000	1.853000	707857542	656588685	5806	6222	0	3891527	62421733
1481341060603559181	consumer_jpeg_d	2000	52	1.300000	1.399000	1.855000	701533103	651231189	5758	6173	0	3861288	61884279
1481341061112924419	consumer_jpeg_d	2000	52	1.300000	1.396000	1.851000	699404440	648940404	5747	6160	0	3839447	61702154
1481341061622384074	consumer_jpeg_d	2000	52	1.300000	1.402000	1.859000	699963959	649661331	5748	6165	0	3850224	61752588
1481341062131639062	consumer_jpeg_d	2000	52	1.300000	1.398000	1.853000	709297794	657998084	5817	6234	0	3900097	62544552
1481341062640958175	consumer_jpeg_d	2000	52	1.300000	1.408000	1.867000	708951010	657641800	5819	6236	0	3891965	62518561
1481341063150293454	consumer_jpeg_d	2000	52	1.300000	1.394000	1.848000	703556391	652407600	5772	6187	0	3861875	62025822
1481341063659655484	consumer_jpeg_d	2000	52	1.300000	1.393000	1.847000	701692102	651108989	5757	6173	0	3853085	61877755
1481341064169150680	consumer_jpeg_d	2000	52	1.300000	1.396000	1.851000	695496738	644786074	5708	6117	0	3825481	61302127
1481341064678829252	consumer_jpeg_d	2000	52	1.300000	1.388000	1.840000	707537917	656350865	5805	6222	0	3891151	62375660
1481341065188314449	consumer_jpeg_d	2000	52	1.300000	1.364000	1.808000	703669723	652391772	5771	6185	0	3866682	62028871
1481341065697747604	consumer_jpeg_d	2000	52	1.300000	1.396000	1.851000	707314206	656309526	5806	6224	0	3885956	62368713
1481341066207040341	consumer_jpeg_d	2000	52	1.300000	1.399000	1.855000	699480062	648195340	5735	6148	0	3844981	61642766
1481341066716484454	consumer_jpeg_d	2000	52	1.300000	1.369000	1.815000	712487362	660741676	5843	6261	0	3917053	62808238
1481341067225667192	consumer_jpeg_d	2000	52	1.300000	1.409000	1.868000	698495653	648018224	5733	6146	0	3842238	61607201
1481341067734857013	consumer_jpeg_d	2000	52	1.300000	1.390000	1.843000	703721146	652379170	5772	6189	0	3867999	62026240
1481341068244174376	consumer_jpeg_d	2000	52	1.300000	1.390000	1.843000	703692918	652684370	5775	6192	0	3872475	62047411
1481341068753322572	consumer_jpeg_d	2000	52	1.300000	1.366000	1.811000	702313827	651690321	5762	6174	0	3873221	61926371
1481341069262685101	consumer_jpeg_d	2000	53	1.300000	1.380000	1.829000	690003760	639541506	5660	6068	0	3796842	60801719
1481341069772073506	consumer_jpeg_d	2000	52	1.300000	1.380000	1.829000	700100787	648615268	5742	6160	0	3854864	61677481
1481341070281572994	consumer_jpeg_d	2000	53	1.300000	1.363000	1.807000	710312565	659366635	5826	6243	0	3903180	62648910
1481341070790931191	consumer_jpeg_d	2000	53	1.300000	1.389000	1.841000	704995050	653131256	5781	6195	0	3879569	62105766
1481341071300324345	consumer_jpeg_d	2000	53	1.300000	1.369000	1.815000	701582827	650768289	5755	6171	0	3857018	61855352
1481341071809768583	consumer_jpeg_d	2000	53	1.300000	1.364000	1.808000	691683256	640903592	5674	6082	0	3802420	60931005
1481341072319132946	consumer_jpeg_d	2000	53	1.300000	1.378000	1.827000	698764878	648077464	5732	6144	0	3837709	61610846
1481341072828527559	consumer_jpeg_d	2000	53	1.300000	1.384000	1.835000	704240122	652368058	5768	6181	0	3882189	62036117
1481341073337815130	consumer_jpeg_d	2000	53	1.300000	1.378000	1.827000	695812744	645053375	5708	6122	0	3830826	61318984
1481341073847324452	consumer_jpeg_d	2000	53	1.300000	1.371000	1.817000	708955117	657460900	5815	6233	0	3906592	62499160
1481341074356632815	consumer_jpeg_d	2000	53	1.300000	1.360000	1.803000	696717872	645940323	5717	6128	0	3835712	61420631
1481341074866087011	consumer_jpeg_d	2000	53	1.300000	1.382000	1.832000	698421636	647851473	5728	6138	0	3843867	61564262
1481341075375620000	consumer_jpeg_d	2000	53	1.300000	1.364000	1.808000	703654499	652266158	5768	6181	0	3870640	62009441
1481341075885068863	consumer_jpeg_d	2000	53	1.300000	1.395000	1.849000	700458075	649524333	5747	6163	0	3853644	61750278
1481341076394408976	consumer_jpeg_d	2000	53	1.300000	1.406000	1.864000	693320275	642916856	5690	6101	0	3814287	61113105
1481341076903717172	consumer_jpeg_d	2000	53	1.300000	1.365000	1.809000	690594974	640763979	5670	6079	0	3801135	60903544
1481341077413122827	consumer_jpeg_d	2000	53	1.300000	1.356000	1.798000	692050045	641574155	5678	6087	0	3805212	60996765
1481341077922676898	consumer_jpeg_d	2000	53	1.300000	1.381000	1.831000	698620450	647782553	5729	6144	0	3843107	61566499
1481341078432002344	consumer_jpeg_d	2000	53	1.300000	1.392000	1.845000	699223118	648110109	5737	6150	0	3844406	61622258
1481341078941531458	consumer_jpeg_d	2000	53	1.300000	1.371000	1.817000	694409373	643717651	5697	6109	0	3820449	61199416
1481341079450893571	consumer_jpeg_d	2000	53	1.300000	1.374000	1.821000	708233533	656636410	5810	6228	0	3895202	62436560
1481341079960146017	consumer_tiff2bw	2000	53	1.300000	1.360000	1.803000	560177849	569076509	10659	11590	5	6143091	82391052
1481341080469421255	consumer_tiff2bw	2000	54	1.300000	1.605000	2.129000	848350647	902077744	16512	17036	0	10196578	135300156
1481341080978798701	consumer_tiff2bw	2000	54	1.300000	1.612000	2.139000	849272258	902329982	16539	17065	0	10198031	135318976
1481341081488394773	consumer_tiff2bw	2000	54	1.300000	1.609000	2.135000	850371567	905929517	16567	17093	0	10230152	135772492
1481341081997741386	consumer_tiff2bw	2000	55	1.300000	1.616000	2.144000	844641969	897436425	16458	16985	0	10146857	134585344
1481341082506955332	consumer_tiff2bw	2000	55	1.300000	1.620000	2.149000	836885734	890509221	16305	16825	0	10059906	133479599
1481341083016362028	consumer_tiff2bw	2000	55	1.300000	1.616000	2.144000	845863455	895692831	16449	16973	0	10132808	134440606
1481341083525614307	consumer_tiff2bw	2000	55	1.300000	1.622000	2.152000	839714087	887591327	16227	16745	0	10051216	133381996
1481341084034903545	consumer_tiff2bw	2000	55	1.300000	1.627000	2.159000	846418224	899949225	16464	16989	0	10166452	135006095
1481341084544241241	consumer_tiff2bw	2000	55	1.300000	1.620000	2.149000	840135546	892513336	16366	16887	0	10087050	133899151
1481341085053558813	consumer_tiff2bw	2000	55	1.300000	1.616000	2.146000	842294311	896550091	16449	16971	0	10126245	134403753
1481341085563207134	consumer_tiff2bw	2000	55	1.300000	1.618000	2.147000	831172843	880058429	16123	16639	0	9950748	132098521
1481341086072638123	consumer_tiff2bw	2000	55	1.300000	1.608000	2.133000	840928833	889850219	16295	16814	0	10069470	133637263
1481341086581924194	consumer_tiff2bw	2000	55	1.300000	1.609000	2.135000	841195363	893944652	16361	16886	0	10097495	134064695
1481341087091606391	consumer_tiff2bw	2000	56	1.300000	1.628000	2.160000	842556573	896973149	16432	16954	0	10133829	134451466
1481341087600937337	consumer_tiff2bw	2000	56	1.300000	1.620000	2.149000	841520865	895331364	16435	16959	0	10116071	134226194
1481341088110252450	consumer_tiff2bw	2000	56	1.300000	1.614000	2.141000	824789683	878220342	16068	16586	0	9919345	131598101
1481341088619617021	consumer_tiff2bw	2000	56	1.300000	1.615000	2.143000	838357698	894046662	16384	16909	0	10110498	133873656
1481341089128941342	consumer_tiff2bw	2000	56	1.300000	1.605000	2.129000	825837270	873621806	15993	16506	0	9881147	131170909
1481341089638296163	consumer_tiff2bw	2000	56	1.300000	1.594000	2.115000	844198412	894367197	16380	16902	0	10124707	134278357
1481341090147759610	consumer_tiff2bw	2000	56	1.300000	1.619000	2.148000	846460526	899967318	16503	17028	0	10176929	134920667
1481341090657509432	consumer_tiff2bw	2000	56	1.300000	1.634000	2.168000	850953576	907760383	16633	17162	0	10257604	136003043
1481341091166799295	consumer_tiff2bw	2000	56	1.300000	1.635000	2.169000	848014704	906084267	16575	17101	0	10227777	135664847
1481341091676485867	consumer_tiff2bw	2000	56	1.300000	1.625000	2.156000	850352965	903828956	16552	17078	0	10220630	135525124
1481341092185758563	consumer_tiff2bw	2000	56	1.300000	1.625000	2.156000	839973386	892178619	16366	16890	0	10095511	133866620
1481341092695117217	consumer_tiff2bw	2000	56	1.300000	1.619000	2.148000	842487861	892465781	16356	16875	0	10103196	134014989
1481341093204437872	consumer_tiff2bw	2000	56	1.300000	1.608000	2.133000	845467826	898756976	16419	16943	0	10167612	134754199
1481341093713800235	consumer_tiff2bw	2000	56	1.300000	1.638000	2.173000	848248084	906225344	16627	17159	0	10244229	135662803
1481341094223150681	consumer_tiff2bw	2000	56	1.300000	1.630000	2.163000	849012672	905211638	16615	17143	0	10238326	135642470
1481341094732501877	consumer_tiff2bw	2000	56	1.300000	1.631000	2.164000	849467448	902236366	16543	17066	0	10207911	135387095
1481341095241836949	consumer_tiff2bw	2000	56	1.300000	1.629000	2.161000	848908253	899216415	16478	17003	0	10174736	135037824
1481341095751284104	consumer_tiff2bw	2000	56	1.300000	1.627000	2.159000	848171816	906311860	16605	17129	0	10233830	135708493
1481341096260711175	consumer_tiff2bw	2000	56	1.300000	1.621000	2.151000	848023697	901920925	16513	17040	0	10197379	135250690
1481341096770256622	consumer_tiff2bw	2000	56	1.300000	1.625000	2.156000	836620116	882873937	16200	16717	0	9990509	132759630
1481341097280055610	consumer_tiff2bw	2000	56	1.300000	1.623000	2.153000	628723570	659826607	12097	12514	1	7452765	99195507
1481341097789655765	consumer_tiff2rgba	2000	55	1.300000	1.602000	2.125000	686818084	537349634	13301	15638	4	6243236	80987679
1481341098299014295	consumer_tiff2rgba	2000	55	1.300000	0.984000	1.303000	706570482	563227612	13199	15042	0	6511511	84505542
1481341098808398450	consumer_tiff2rgba	2000	55	1.300000	1.420000	1.882000	720898804	575361715	13471	15366	0	6650650	86318481
1481341099317832938	consumer_tiff2rgba	2000	55	1.300000	1.434000	1.901000	706987457	566195390	13184	15028	0	6532152	84871101
1481341099827314468	consumer_tiff2rgba	2000	55	1.300000	1.420000	1.882000	742892102	591653782	13868	15796	0	6843377	88797234
1481341100336625372	consumer_tiff2rgba	2000	55	1.300000	1.465000	1.944000	743664668	595156388	13882	15828	0	6869477	89249220
1481341100846110819	consumer_tiff2rgba	2000	54	1.300000	1.443000	1.914000	728120805	580436660	13603	15499	0	6705492	87094976
1481341101355430348	consumer_tiff2rgba	2000	54	1.300000	1.437000	1.905000	740130603	591390943	13853	15801	0	6831324	88695152
1481341101864821128	consumer_tiff2rgba	2000	54	1.300000	1.427000	1.892000	734686367	588082695	13694	15604	0	6786121	88166108
1481341102374367908	consumer_tiff2rgba	2000	54	1.300000	1.452000	1.925000	736555966	586701605	13743	15655	0	6775404	88027831
1481341102883744396	consumer_tiff2rgba	2000	54	1.300000	1.437000	1.905000	732572479	585071553	13678	15590	0	6757142	87764366
1481341103393172301	consumer_tiff2rgba	2000	54	1.300000	1.431000	1.897000	732369510	585036587	13679	15592	0	6763336	87739851
1481341103902564455	consumer_tiff2rgba	2000	54	1.300000	1.443000	1.913000	739005330	590559866	13809	15741	0	6815180	88585160
1481341104412010527	consumer_tiff2rgba	2000	54	1.300000	1.420000	1.882000	732042040	584960594	13677	15588	0	6755787	87752583
1481341104921490515	consumer_tiff2rgba	2000	54	1.300000	1.447000	1.918000	729840562	584143271	13625	15538	0	6737797	87584840
1481341105430938170	consumer_tiff2rgba	2000	54	1.300000	1.436000	1.904000	741691136	591351976	13858	15785	0	6828289	88743371
1481341105940433700	consumer_tiff2rgba	2000	54	1.300000	1.459000	1.934000	741124938	592447564	13858	15805	0	6842476	88858732
1481341106449678354	consumer_tiff2rgba	2000	54	1.300000	1.434000	1.901000	733950675	587722546	13699	15609	0	6776695	88112623
1481341106958997967	consumer_tiff2rgba	2000	54	1.300000	1.431000	1.897000	742208909	591468624	13860	15789	0	6828716	88767532
1481341107468434913	consumer_tiff2rgba	2000	54	1.300000	1.457000	1.931000	728887552	583676692	13615	15527	0	6728450	87527426
1481341107977894152	consumer_tiff2rgba	2000	54	1.300000	1.414000	1.874000	729139421	580992092	13613	15508	0	6702206	87164911
1481341108487434723	consumer_tiff2rgba	2000	55	1.300000	1.404000	1.861000	739303875	590669712	13805	15734	0	6818125	88598414
1481341108996857878	consumer_tiff2rgba	2000	54	1.300000	1.411000	1.870000	730595002	584634514	13675	15585	0	6736454	87675945
1481341109506348241	consumer_tiff2rgba	2000	55	1.300000	1.409000	1.868000	736189272	589737911	13746	15673	0	6794198	88434400
1481341110015723771	consumer_tiff2rgba	2000	55	1.300000	1.414000	1.874000	741089348	591322689	13864	15793	0	6822125	88716478
1481341110525147842	consumer_tiff2rgba	2000	55	1.300000	1.445000	1.916000	733006296	585336377	13679	15590	0	6757759	87809801
1481341111034629539	consumer_tiff2rgba	2000	55	1.300000	1.375000	1.823000	742516180	594301162	13870	15817	0	6860757	89121244
1481341111544198194	consumer_tiff2rgba	2000	55	1.300000	1.459000	1.934000	732281853	585040222	13676	15586	0	6755241	87763871
1481341112053596557	consumer_tiff2rgba	2000	55	1.300000	1.431000	1.897000	729133207	581212382	13615	15510	0	6727383	87203529
1481341112562979253	consumer_tiff2rgba	2000	55	1.300000	1.459000	1.934000	732229585	585229516	13682	15595	0	6751744	87773323
1481341113072512700	consumer_tiff2rgba	2000	55	1.300000	1.419000	1.881000	750530213	600980972	14031	15992	0	6943842	90135008
1481341113581768687	consumer_tiff2rgba	2000	55	1.300000	1.419000	1.881000	725826006	579867228	13575	15469	0	6697982	86996676
1481341114091412426	consumer_tiff2rgba	2000	55	1.300000	1.420000	1.882000	726146680	579773446	13555	15453	0	6693924	86983451
1481341114600728039	consumer_tiff2rgba	2000	55	1.300000	1.461000	1.937000	746777081	597158914	13976	15936	0	6897951	89568647
1481341115110203485	consumer_tiff2rgba	2000	55	1.300000	1.419000	1.881000	730393374	583758742	13629	15522	0	6730365	87533151
1481341115619671848	consumer_tiff2rgba	2000	55	1.300000	1.461000	1.937000	732438708	585063091	13677	15588	0	6757188	87771431
1481341116129102253	consumer_tiff2rgba	2000	55	1.300000	1.428000	1.893000	746378748	596063339	13934	15880	0	6882750	89416993
1481341116638404241	consumer_tiff2rgba	2000	55	1.300000	1.448000	1.920000	731546081	584890536	13675	15586	0	6752455	87734517
1481341117147852354	consumer_tiff2rgba	2000	55	1.300000	1.468000	1.946000	739224861	590679352	13808	15737	0	6818420	88580553
1481341117657291176	consumer_tiff2rgba	2000	55	1.300000	1.441000	1.910000	736923233	589615410	13749	15677	0	6809504	88417244
1481341118166700705	consumer_tiff2rgba	2000	55	1.300000	1.453000	1.926000	736872853	586879306	13780	15710	0	6782782	88088962
1481341118676073360	consumer_tiff2rgba	2000	55	1.300000	1.465000	1.942000	743020440	595008834	13873	15821	0	6880328	89212140
1481341119185930307	consumer_tiff2rgba	2000	55	1.300000	1.422000	1.885000	734491926	585857765	13738	15649	0	6770999	87884612
1481341119695445337	consumer_tiff2rgba	2000	55	1.300000	1.460000	1.935000	731082042	584685846	13647	15560	0	6744284	87690822
1481341120204863367	consumer_tiff2rgba	2000	55	1.300000	1.437000	1.905000	728918195	580628241	13629	15543	0	6718664	87156182
1481341120714250563	consumer_tiff2rgba	2000	55	1.300000	1.439000	1.908000	731465482	584538294	13635	15530	0	6752105	87655427
1481341121223706843	consumer_tiff2rgba	2000	55	1.300000	1.399000	1.855000	737332913	590022715	13775	15705	0	6808107	88458689
1481341121733190456	consumer_tiff2rgba	2000	56	1.300000	1.392000	1.845000	734025718	585577679	13713	15628	0	6763642	87883388
1481341122242716986	consumer_tiff2rgba	2000	56	1.300000	1.417000	1.878000	746144984	596089947	13935	15882	0	6871696	89421917
1481341122752182058	consumer_tiff2rgba	2000	55	1.300000	1.470000	1.949000	746134817	596095923	13933	15878	0	6875867	89413840
1481341123261517754	consumer_tiff2rgba	2000	56	1.300000	1.439000	1.908000	734014229	586655803	13730	15662	0	6784847	88018057
1481341123770958909	consumer_tiff2rgba	2000	56	1.300000	1.446000	1.917000	737100567	588962252	13758	15671	0	6797494	88327198
1481341124280376855	consumer_tiff2rgba	2000	56	1.300000	1.432000	1.898000	725616101	579557212	13549	15443	0	6685498	86940007
1481341124789945052	consumer_tiff2rgba	2000	56	1.300000	1.380000	1.829000	722935235	578590535	13491	15385	0	6680168	86774023
1481341125299412123	consumer_tiff2rgba	2000	56	1.300000	1.403000	1.860000	741804788	591560431	13861	15787	0	6826995	88757754
1481341125808987695	consumer_tiff2rgba	2000	56	1.300000	1.440000	1.909000	750716618	600966020	14024	15989	0	6940753	90106266
1481341126318574600	consumer_tiff2rgba	2000	56	1.300000	1.448000	1.920000	736552284	587623671	13771	15702	0	6790151	88188076
1481341126828006588	consumer_tiff2rgba	2000	56	1.300000	1.462000	1.937000	741369607	593221303	13828	15756	0	6845550	88963413
1481341127337288659	consumer_tiff2rgba	2000	56	1.300000	1.457000	1.930000	741979662	591542371	13862	15793	0	6840936	88805699
1481341127846934981	consumer_tiff2rgba	2000	56	1.300000	1.471000	1.949000	726076128	579982054	13592	15505	0	6699003	87009064
1481341128356509886	consumer_tiff2rgba	2000	56	1.300000	1.447000	1.917000	699929643	557862385	13032	14862	1	6444025	83706620
1481341128865698082	consumer_tiffdither	2000	56	1.300000	1.446000	1.915000	669743827	762227280	5822	6725	4	9271014	114055221
1481341129375033195	consumer_tiffdither	2000	57	1.300000	1.220000	1.616000	929439159	1088513478	7035	7479	0	13192497	162251004
1481341129884137516	consumer_tiffdither	2000	57	1.300000	1.703000	2.258000	929569986	1088674777	7039	7487	0	13205281	162293870
1481341130393324878	consumer_tiffdither	2000	57	1.300000	1.713000	2.271000	928997192	1088613469	7038	7485	0	13194737	162268713
1481341130902559658	consumer_tiffdither	2000	57	1.300000	1.711000	2.268000	925506410	1083914535	7004	7450	0	13145200	161600425
1481341131411711937	consumer_tiffdither	2000	58	1.300000	1.706000	2.262000	928731516	1088906313	7038	7485	0	13199977	162305918
1481341131920871174	consumer_tiffdither	2000	58	1.300000	1.717000	2.276000	928748527	1088541984	7037	7483	0	13203201	162255145
1481341132429984537	consumer_tiffdither	2000	58	1.300000	1.713000	2.273000	928561931	1088200113	7037	7483	0	13204829	162216199
1481341132939479150	consumer_tiffdither	2000	58	1.300000	1.718000	2.279000	931079560	1091581089	7039	7487	0	13245677	162716268
1481341133448685054	consumer_tiffdither	2000	58	1.300000	1.719000	2.281000	929944735	1089857551	7039	7485	0	13224967	162473741
1481341133957880625	consumer_tiffdither	2000	58	1.300000	1.711000	2.270000	929138290	1088738508	7054	7500	0	13212319	162282481
1481341134467061655	consumer_tiffdither	2000	58	1.300000	1.714000	2.272000	925794084	1084007847	7019	7466	0	13153737	161632478
1481341134976328393	consumer_tiffdither	2000	58	1.300000	1.713000	2.273000	928823540	1088128695	7039	7487	0	13208026	162214002
1481341135485554339	consumer_tiffdither	2000	58	1.300000	1.712000	2.270000	928084724	1087651905	7033	7479	0	13192932	162131938
1481341135994637159	consumer_tiffdither	2000	58	1.300000	1.713000	2.273000	929908440	1089883433	7045	7495	0	13231110	162477269
1481341136503939980	consumer_tiffdither	2000	58	1.300000	1.714000	2.274000	927667536	1087289224	7037	7483	0	13193723	162071093
1481341137013177635	consumer_tiffdither	2000	58	1.300000	1.716000	2.277000	929294254	1088976311	7038	7485	0	13210999	162334896
1481341137522450956	consumer_tiffdither	2000	58	1.300000	1.716000	2.277000	928383214	1088346213	7037	7483	0	13212388	162229430
1481341138031640610	consumer_tiffdither	2000	58	1.300000	1.711000	2.270000	928508575	1088291489	7040	7489	0	13216818	162228409
1481341138540840890	consumer_tiffdither	2000	58	1.300000	1.708000	2.266000	922663561	1081579688	6993	7439	0	13128523	161215945
1481341139050044211	consumer_tiffdither	2000	58	1.300000	1.688000	2.239000	928336697	1088422910	7034	7478	0	13214555	162240921
1481341139559433407	consumer_tiffdither	2000	58	1.300000	1.714000	2.274000	928686247	1088446684	7042	7492	0	13217668	162247257
1481341140068730853	consumer_tiffdither	2000	58	1.300000	1.712000	2.271000	929621945	1089796457	7043	7490	0	13240432	162460423
1481341140577981091	consumer_tiffdither	2000	58	1.300000	1.710000	2.269000	927661911	1087388364	7029	7473	0	13192762	162100480
1481341141087391995	consumer_tiffdither	2000	58	1.300000	1.713000	2.273000	929251393	1088836614	7039	7487	0	13215776	162334179
1481341141596666233	consumer_tiffdither	2000	58	1.300000	1.721000	2.283000	928539041	1088579368	7041	7491	0	13216791	162276589
1481341142105836096	consumer_tiffdither	2000	57	1.300000	1.706000	2.263000	928625160	1088583671	7037	7483	0	13208924	162282186
1481341142615340751	consumer_tiffdither	2000	57	1.300000	1.710000	2.269000	927869475	1087883177	7007	7454	0	13206356	162159710
1481341143124840239	consumer_tiffdither	2000	57	1.300000	1.705000	2.262000	928802027	1088770593	7040	7489	0	13210118	162305442
1481341143634075852	consumer_tiffdither	2000	57	1.300000	1.709000	2.267000	846895953	987410310	6433	6865	1	11995120	147283060
1481341144143403006	consumer_tiffmedian	2000	57	1.300000	1.047000	1.385000	761426927	754837430	11734	13231	4	8588691	116428806
1481341144652784244	consumer_tiffmedian	2000	57	1.300000	1.735000	2.302000	1001218448	1013464867	14693	15924	0	11479058	155751774
1481341145162072024	consumer_tiffmedian	2000	57	1.300000	1.735000	2.302000	1001204997	1013618517	14695	15926	0	11475734	155762651
1481341145671507845	consumer_tiffmedian	2000	57	1.300000	1.736000	2.303000	1001207464	1013837451	14691	15921	0	11473520	155797227
1481341146180905417	consumer_tiffmedian	2000	57	1.300000	1.736000	2.303000	1001356560	1014110336	14694	15926	0	11479240	155860418
1481341146690303113	consumer_tiffmedian	2000	57	1.300000	1.737000	2.304000	1001348760	1014236756	14691	15921	0	11482557	155885425
1481341147199578517	consumer_tiffmedian	2000	57	1.300000	1.736000	2.303000	1000416744	1012779942	14685	15919	0	11468807	155664143
1481341147708854588	consumer_tiffmedian	2000	57	1.300000	1.738000	2.306000	1001365590	1014371623	14692	15922	0	11484458	155899461
1481341148218184701	consumer_tiffmedian	2000	57	1.300000	1.735000	2.302000	1001218894	1014471792	14695	15926	0	11486171	155905489
1481341148727521356	consumer_tiffmedian	2000	57	1.300000	1.735000	2.302000	1001204975	1014274272	14694	15925	0	11477577	155886034
1481341149236847635	consumer_tiffmedian	2000	57	1.300000	1.736000	2.303000	1001270991	1014120301	14692	15921	0	11478889	155881961
1481341149746208498	consumer_tiffmedian	2000	57	1.300000	1.736000	2.303000	1001258780	1013733532	14684	15918	0	11485412	155866904
1481341150255496195	consumer_tiffmedian	2000	57	1.300000	1.736000	2.303000	1001251660	1014130824	14669	15896	0	11481810	155864987
1481341150764720974	consumer_tiffmedian	2000	57	1.300000	1.735000	2.302000	1001403266	1014197694	14670	15902	0	11485485	155874458
1481341151274072254	consumer_tiffmedian	2000	57	1.300000	1.735000	2.302000	1001266665	1014116043	14687	15917	0	11488226	155868852
1481341151783387491	consumer_tiffmedian	2000	57	1.300000	1.733000	2.299000	1001262725	1013916781	14679	15912	0	11477727	155856338
1481341152292786104	consumer_tiffmedian	2000	57	1.300000	1.734000	2.301000	1001247340	1014181943	14690	15920	0	11481336	155884343
1481341152802221551	consumer_tiffmedian	2000	56	1.300000	1.734000	2.301000	1001249794	1014020600	14683	15913	0	11476739	155867628
1481341153311493539	consumer_tiffmedian	2000	56	1.300000	1.734000	2.301000	1001252686	1014441925	14698	15927	0	11469552	155911435
1481341153820803110	consumer_tiffmedian	2000	56	1.300000	1.733000	2.299000	999882997	1011970780	14675	15903	0	11457459	155536245
1481341154330096306	consumer_tiffmedian	2000	56	1.300000	1.728000	2.293000	1001197590	1014059049	14691	15921	0	11482087	155852403
1481341154839522002	consumer_tiffmedian	2000	56	1.300000	1.736000	2.303000	1001310610	1014292626	14695	15927	0	11480385	155893127
1481341155348847365	consumer_tiffmedian	2000	56	1.300000	1.733000	2.299000	998810686	1011269829	14691	15921	0	11424982	155305255
1481341155858565687	consumer_tiffmedian	2000	56	1.300000	1.723000	2.286000	1001204955	1013898858	14692	15923	0	11482714	155824882
1481341156367925634	consumer_tiffmedian	2000	56	1.300000	1.733000	2.299000	1001208855	1013812037	14685	15917	0	11475495	155877257
1481341156877354705	consumer_tiffmedian	2000	56	1.300000	1.734000	2.301000	1001380850	1013949462	14689	15921	0	11478917	155866213
1481341157386627776	consumer_tiffmedian	2000	56	1.300000	1.733000	2.299000	1001234775	1013770350	14677	15911	0	11489244	155874987
1481341157895988347	consumer_tiffmedian	2000	56	1.300000	1.733000	2.299000	996996709	1009797299	14611	15833	0	11433658	155195511
1481341158405234293	consumer_tiffmedian	2000	56	1.300000	1.716000	2.277000	1001196835	1014113781	14691	15920	0	11479144	155864961
1481341158915301074	network_dijkstra	2000	55	1.300000	1.732000	2.300000	670317293	302406192	1414	2088	5	1201354	58605674
1481341159424338853	network_dijkstra	2000	55	1.300000	1.007000	1.334000	1001201487	409764257	109	218	0	803794	83342595
1481341159933092798	network_dijkstra	2000	54	1.300000	1.377000	1.825000	1001167417	411868322	113	224	0	487101	83449344
1481341160441863160	network_dijkstra	2000	54	1.300000	1.374000	1.821000	1001165932	404524686	108	216	0	963300	82610527
1481341160950648689	network_dijkstra	2000	54	1.300000	1.374000	1.821000	1001162001	403580341	109	218	0	1033283	82411729
1481341161459228509	network_dijkstra	2000	54	1.300000	1.373000	1.820000	1001166695	403674601	112	222	0	981145	82421073
1481341161967932412	network_dijkstra	2000	54	1.300000	1.371000	1.817000	1001155096	407791950	109	218	0	579418	83153864
1481341162476635524	network_dijkstra	2000	53	1.300000	1.371000	1.817000	1001155026	407547658	109	218	0	632041	83105285
1481341162985744553	network_dijkstra	2000	53	1.300000	1.371000	1.817000	1001310686	407148220	110	220	0	651817	83019832
1481341163494548831	network_dijkstra	2000	53	1.300000	1.371000	1.817000	1001191226	410109630	111	220	0	528550	83213824
1481341164003193985	network_dijkstra	2000	53	1.300000	1.371000	1.817000	1001169844	410679436	109	218	0	515893	83094765
1481341164511925596	network_dijkstra	2000	53	1.300000	1.370000	1.816000	1001156681	408860846	112	222	0	631588	82807122
